Type_logement,Nombre_pieces,Etages, Surface_Reelle, Annee_Construction, DP_consommation_reelle
"T1,""1"",""02"",""29"",""1957"",""227"""
"GA,""0"",""00"",""0"",,"
"GA,""0"",""00"",""0"",,"
"GA,""0"",""00"",""0"",,"
"GA,""0"",""00"",""0"",,"
"GA,""0"",""00"",""0"",,"
"GA,""0"",""00"",""0"",,"
"GA,""0"",""00"",""0"",,"
"GA,""0"",""00"",""0"",,"
"GA,""0"",""00"",""0"",,"
"GA,""0"",""00"",""0"",,"
"GA,""0"",""00"",""0"",,"
"T4,""4"",""07"",""78"",""1969"",""178"""
"T4,""4"",""04"",""78"",""1969"",""178"""
"T4,""4"",""03"",""78"",""1969"",""178"""
"T1,""1"",""04"",""32"",""1969"",""178"""
"T1,""1"",""06"",""32"",""1969"",""178"""
"T1,""1"",""03"",""32"",""1969"",""178"""
"T1,""1"",""08"",""32"",""1969"",""178"""
"T4,""4"",""06"",""78"",""1969"",""178"""
"T4,""4"",""02"",""78"",""1969"",""178"""
"T4,""4"",""05"",""78"",""1969"",""178"""
"T3,""3"",""08"",""67"",""1969"",""178"""
"T3,""3"",""03"",""67"",""1969"",""178"""
"T3,""3"",""07"",""67"",""1969"",""178"""
"T1,""1"",""09"",""32"",""1969"",""178"""
"T1,""1"",""01"",""32"",""1969"",""178"""
"T3,""3"",""05"",""67"",""1969"",""178"""
"T4,""4"",""08"",""78"",""1969"",""178"""
"T3,""3"",""04"",""67"",""1969"",""178"""
"T1,""1"",""02"",""32"",""1969"",""178"""
"T1,""1"",""07"",""32"",""1969"",""178"""
"T3,""3"",""09"",""67"",""1969"",""178"""
"T3,""3"",""06"",""67"",""1969"",""178"""
"T4,""4"",""01"",""78"",""1969"",""178"""
"T3,""3"",""01"",""67"",""1969"",""178"""
"T3,""3"",""02"",""67"",""1969"",""178"""
"T1,""1"",""05"",""32"",""1969"",""178"""
"T3,""3"",""00"",""67"",""1969"",""178"""
"T4,""4"",""00"",""78"",""1969"",""178"""
"T4,""4"",""09"",""78"",""1969"",""178"""
"T1,""1"",""00"",""32"",""1969"",""178"""
"T3,""3"",""09"",""67"",""1969"",""178"""
"T3,""3"",""04"",""67"",""1969"",""178"""
"T3,""3"",""01"",""67"",""1969"",""178"""
"T3,""3"",""00"",""67"",""1969"",""178"""
"T6,""6"",""09"",""115"",""1969"",""178"""
"T6,""6"",""06"",""115"",""1969"",""178"""
"T3,""3"",""02"",""67"",""1969"",""178"""
"T6,""6"",""00"",""115"",""1969"",""178"""
"T6,""6"",""03"",""115"",""1969"",""178"""
"T3,""3"",""08"",""67"",""1969"",""178"""
"T6,""6"",""01"",""115"",""1969"",""178"""
"T3,""3"",""06"",""67"",""1969"",""178"""
"T6,""6"",""05"",""115"",""1969"",""178"""
"T3,""3"",""03"",""67"",""1969"",""178"""
"T3,""3"",""07"",""67"",""1969"",""178"""
"T6,""6"",""08"",""115"",""1969"",""178"""
"T6,""6"",""04"",""115"",""1969"",""178"""
"T6,""6"",""07"",""115"",""1969"",""178"""
"T6,""6"",""02"",""115"",""1969"",""178"""
"T3,""3"",""05"",""67"",""1969"",""178"""
"P4,""4"",""00"",""80"",""1932"",""216"""
"T4,""4"",""02"",""55"",""1954"",""193"""
"T4,""4"",""01"",""63"",""1954"",""193"""
"T4,""4"",""00"",""55"",""1954"",""193"""
"T4,""4"",""01"",""55"",""1954"",""193"""
"T4,""4"",""02"",""63"",""1954"",""193"""
"T4,""4"",""00"",""63"",""1954"",""193"""
"T4,""4"",""01"",""55"",""1954"",""193"""
"T4,""4"",""00"",""55"",""1954"",""193"""
"T4,""4"",""02"",""55"",""1954"",""193"""
"T4,""4"",""00"",""55"",""1954"",""193"""
"T4,""4"",""02"",""55"",""1954"",""193"""
"T4,""4"",""01"",""55"",""1954"",""193"""
"T3,""3"",""00"",""54"",""1954"",""193"""
"T4,""4"",""01"",""55"",""1954"",""193"""
"T4,""4"",""02"",""55"",""1954"",""193"""
"T4,""4"",""01"",""63"",""1954"",""193"""
"T4,""4"",""00"",""63"",""1954"",""193"""
"T4,""4"",""04"",""63"",""1954"",""193"""
"T3,""3"",""01"",""61"",""1954"",""199"""
"T3,""3"",""02"",""61"",""1954"",""199"""
"T3,""3"",""01"",""61"",""1954"",""199"""
"T3,""3"",""00"",""60"",""1954"",""199"""
"T3,""3"",""02"",""61"",""1954"",""199"""
"T3,""3"",""00"",""60"",""1954"",""199"""
"T3,""3"",""02"",""61"",""1954"",""199"""
"T3,""3"",""01"",""61"",""1954"",""199"""
"T3,""3"",""00"",""60"",""1954"",""199"""
"T3,""3"",""00"",""60"",""1954"",""199"""
"T3,""3"",""02"",""61"",""1954"",""199"""
"T3,""3"",""01"",""61"",""1954"",""199"""
"T3,""3"",""02"",""61"",""1954"",""177"""
"T3,""3"",""01"",""61"",""1954"",""177"""
"T3,""3"",""00"",""60"",""1954"",""177"""
"T3,""3"",""00"",""60"",""1954"",""177"""
"T3,""3"",""01"",""61"",""1954"",""177"""
"T3,""3"",""02"",""61"",""1954"",""177"""
"T3,""3"",""02"",""61"",""1954"",""177"""
"T3,""3"",""02"",""61"",""1954"",""177"""
"T3,""3"",""01"",""61"",""1954"",""177"""
"T3,""3"",""01"",""61"",""1954"",""177"""
"T3,""3"",""00"",""60"",""1954"",""177"""
"T3,""3"",""00"",""60"",""1954"",""177"""
"T3,""3"",""02"",""61"",""1954"",""177"""
"T3,""3"",""00"",""60"",""1954"",""177"""
"T3,""3"",""00"",""60"",""1954"",""177"""
"T3,""3"",""01"",""61"",""1954"",""177"""
"T3,""3"",""02"",""61"",""1954"",""177"""
"T3,""3"",""01"",""61"",""1954"",""177"""
"T4,""4"",""00"",""58"",""1954"",""219"""
"T4,""4"",""01"",""58"",""1954"",""219"""
"T4,""4"",""00"",""58"",""1954"",""219"""
"T4,""4"",""02"",""58"",""1954"",""219"""
"T4,""4"",""01"",""58"",""1954"",""219"""
"T4,""4"",""02"",""58"",""1954"",""219"""
"T4,""4"",""02"",""58"",""1954"",""236"""
"T4,""4"",""01"",""58"",""1954"",""236"""
"T4,""4"",""01"",""58"",""1954"",""236"""
"T4,""4"",""00"",""58"",""1954"",""236"""
"T4,""4"",""00"",""58"",""1954"",""236"""
"T4,""4"",""02"",""58"",""1954"",""236"""
"GA,""0"",""00"",""0"",,"
"GA,""0"",""00"",""0"",,"
"GA,""0"",""00"",""0"",,"
"GA,""0"",""00"",""0"",,"
"GA,""0"",""00"",""0"",,"
"GA,""0"",""00"",""0"",,"
"GA,""0"",""00"",""0"",,"
"GA,""0"",""00"",""0"",,"
"GA,""0"",""00"",""0"",,"
"GA,""0"",""00"",,,"
"GA,""0"",""00"",,,"
"GA,""0"",""00"",""0"",,"
"GA,""0"",""00"",,,"
"GA,""0"",""00"",,,"
"GA,""0"",""00"",,,"
"GA,""0"",""00"",,,"
"GA,""0"",""00"",,,"
"GA,""0"",""00"",,,"
"GA,""0"",""00"",,,"
"GA,""0"",""00"",,,"
"GA,""0"",""00"",,,"
"GA,""0"",""00"",,,"
"GA,""0"",""00"",,,"
"GA,""0"",""00"",,,"
"GA,""0"",""00"",,,"
"T3,""3"",""01"",""76,79"",""1955"",""118"""
"T3,""3"",""01"",""76,79"",""1955"",""118"""
"T3,""3"",""03"",""76,79"",""1955"",""118"""
"T3,""3"",""02"",""76,79"",""1955"",""118"""
"T3,""3"",""03"",""76,79"",""1955"",""118"""
"T3,""3"",""02"",""76,79"",""1955"",""118"""
"T5,""5"",""02"",""99,13"",""1955"",""118"""
"T5,""5"",""01"",""99,13"",""1955"",""118"""
"T3,""3"",""00"",""76,64"",""1955"",""118"""
"T3,""3"",""02"",""76,8"",""1955"",""118"""
"T5,""5"",""00"",""99,74"",""1955"",""118"""
"T3,""3"",""01"",""76,8"",""1955"",""118"""
"T4,""4"",""02"",""86,51"",""1970"",""141"""
"T1,""1"",""00"",""35,69"",""1970"",""141"""
"T2,""2"",""02"",""51,34"",""1970"",""141"""
"T3,""3"",""00"",""66,5"",""1970"",""141"""
"T3,""3"",""01"",""67,63"",""1970"",""141"""
"T3,""3"",""01"",""67,43"",""1970"",""141"""
"T4,""4"",""02"",""86,14"",""1970"",""141"""
"T3,""3"",""01"",""70,28"",""1970"",""141"""
"T2,""2"",""02"",""51,43"",""1970"",""141"""
"T3,""3"",""01"",""69,92"",""1970"",""141"""
"T3,""3"",""00"",""77,54"",""1970"",""141"""
"FO,""0"",""00"",""657,05"",,"
"CA,""0"",""00"",,""1954"","
"T3,""3"",""01"",""64"",""1954"",""318"""
"CA,""0"",""00"",,""1954"","
"CA,""0"",""00"",,""1954"","
"T3,""3"",""02"",""64"",""1954"",""318"""
"CA,""0"",""00"",,""1954"","
"CA,""0"",""00"",,""1954"","
"CA,""0"",""00"",,""1954"","
"CA,""0"",""00"",,""1954"","
"T3,""3"",""04"",""64"",""1954"",""318"""
"CA,""0"",""00"",,""1954"","
"CA,""0"",""00"",,""1954"","
"T2,""2"",""03"",""52"",""1954"",""318"""
"CA,""0"",""00"",,""1954"","
"T2,""2"",""03"",""52"",""1954"",""318"""
"CA,""0"",""00"",,""1954"","
"CA,""0"",""00"",,""1954"","
"T3,""3"",""03"",""64"",""1954"",""318"""
"CA,""0"",""00"",,""1954"","
"T3,""3"",""01"",""64"",""1954"",""318"""
"T3,""3"",""02"",""64"",""1954"",""318"""
"CA,""0"",""00"",,""1954"","
"CA,""0"",""00"",,""1954"","
"CA,""0"",""00"",,""1954"","
"T2,""2"",""01"",""52"",""1954"",""318"""
"GA,""0"",""00"",""0"",,"
"GA,""0"",""00"",""0"",,"
"T4,""4"",""01"",""90"",""1982"",""229"""
"T4,""4"",""00"",""96"",""1982"",""229"""
"T4,""4"",""03"",""90"",""1982"",""229"""
"T3,""3"",""00"",""80"",""1982"",""229"""
"T4,""4"",""02"",""96"",""1982"",""229"""
"T4,""4"",""03"",""96"",""1982"",""229"""
"T4,""4"",""01"",""96"",""1982"",""229"""
"T4,""4"",""02"",""90"",""1982"",""229"""
"GA,""0"",""00"",""0"",,"
"GA,""0"",""00"",""0"",,"
"GA,""0"",""00"",""0"",,"
"GA,""0"",""00"",""0"",,"
"GA,""0"",""00"",""0"",,"
"GA,""0"",""00"",""0"",,"
"T1,""1"",""01"",""28"",""1960"",""168"""
"T4,""4"",""04"",""65"",""1960"",""168"""
"T4,""4"",""01"",""65"",""1960"",""168"""
"T1,""1"",""03"",""28"",""1960"",""168"""
"T1,""1"",""04"",""28"",""1960"",""168"""
"T3,""3"",""00"",""54"",""1960"",""168"""
"T4,""4"",""02"",""65"",""1960"",""168"""
"T1,""1"",""00"",""28"",""1960"",""168"""
"T4,""4"",""03"",""65"",""1960"",""168"""
"T1,""1"",""02"",""28"",""1960"",""168"""
"T4,""4"",""04"",""68"",""1960"",""168"""
"T3,""3"",""02"",""57"",""1960"",""168"""
"T4,""4"",""03"",""68"",""1960"",""168"""
"T3,""3"",""00"",""57"",""1960"",""168"""
"T3,""3"",""03"",""57"",""1960"",""168"""
"T3,""3"",""04"",""57"",""1960"",""168"""
"T4,""4"",""01"",""68"",""1960"",""168"""
"T4,""4"",""02"",""68"",""1960"",""168"""
"T3,""3"",""01"",""57"",""1960"",""168"""
"T3,""3"",""00"",""57"",""1960"",""168"""
"T3,""3"",""02"",""57"",""1960"",""168"""
"T3,""3"",""03"",""57"",""1960"",""168"""
"T4,""4"",""00"",""66"",""1960"",""168"""
"T5,""5"",""04"",""76"",""1960"",""168"""
"T3,""3"",""01"",""57"",""1960"",""168"""
"T5,""5"",""01"",""76"",""1960"",""168"""
"T5,""5"",""03"",""76"",""1960"",""168"""
"T5,""5"",""02"",""76"",""1960"",""168"""
"T3,""3"",""04"",""57"",""1960"",""168"""
"T3,""3"",""00"",""57"",""1960"",""168"""
"T4,""4"",""03"",""66"",""1960"",""168"""
"T2,""2"",""03"",""44"",""1960"",""168"""
"T4,""4"",""04"",""66"",""1960"",""168"""
"T3,""3"",""00"",""56"",""1960"",""168"""
"T4,""4"",""01"",""66"",""1960"",""168"""
"T2,""2"",""04"",""44"",""1960"",""168"""
"T4,""4"",""02"",""66"",""1960"",""168"""
"T2,""2"",""01"",""44"",""1960"",""168"""
"T2,""2"",""02"",""44"",""1960"",""168"""
"T2,""2"",""00"",""44"",""1960"",""168"""
"T5,""5"",""04"",""81"",""1960"",""168"""
"T4,""4"",""01"",""66"",""1960"",""168"""
"T5,""5"",""01"",""81"",""1960"",""168"""
"T5,""5"",""03"",""81"",""1960"",""168"""
"T4,""4"",""04"",""66"",""1960"",""168"""
"T5,""5"",""02"",""81"",""1960"",""168"""
"T4,""4"",""03"",""66"",""1960"",""168"""
"T5,""5"",""00"",""81"",""1960"",""168"""
"T3,""3"",""00"",""55"",""1960"",""168"""
"T4,""4"",""02"",""66"",""1960"",""168"""
"T3,""3"",""01"",""51"",""1960"",""168"""
"T2,""2"",""00"",""43"",""1960"",""168"""
"T4,""4"",""03"",""68"",""1960"",""168"""
"T7,""7"",""00"",""96"",""1960"",""168"""
"T6,""6"",""01"",""87"",""1960"",""168"""
"T4,""4"",""04"",""68"",""1960"",""168"""
"T5,""5"",""03"",""73"",""1960"",""168"""
"T4,""4"",""02"",""68"",""1960"",""168"""
"T5,""5"",""04"",""73"",""1960"",""168"""
"T5,""5"",""02"",""73"",""1960"",""168"""
"T4,""4"",""04"",""72"",""1964"",""181"""
"T4,""4"",""02"",""72"",""1964"",""181"""
"T5,""5"",""01"",""90"",""1964"",""181"""
"T5,""5"",""05"",""90"",""1964"",""181"""
"T5,""5"",""07"",""90"",""1964"",""181"""
"T4,""4"",""05"",""72"",""1964"",""181"""
"T5,""5"",""02"",""90"",""1964"",""181"""
"T5,""5"",""08"",""90"",""1964"",""181"""
"T4,""4"",""07"",""72"",""1964"",""181"""
"T5,""5"",""04"",""90"",""1964"",""181"""
"T5,""5"",""03"",""90"",""1964"",""181"""
"T4,""4"",""03"",""72"",""1964"",""181"""
"T5,""5"",""09"",""90"",""1964"",""181"""
"T4,""4"",""06"",""72"",""1964"",""181"""
"T4,""4"",""09"",""72"",""1964"",""181"""
"T4,""4"",""08"",""72"",""1964"",""181"""
"T4,""4"",""01"",""72"",""1964"",""181"""
"T5,""5"",""06"",""90"",""1964"",""181"""
"T3,""3"",""04"",""60"",""1964"",""181"""
"T3,""3"",""01"",""60"",""1964"",""181"""
"T3,""3"",""08"",""60"",""1964"",""181"""
"T4,""4"",""04"",""75"",""1964"",""181"""
"T4,""4"",""07"",""75"",""1964"",""181"""
"T3,""3"",""03"",""60"",""1964"",""181"""
"T3,""3"",""06"",""60"",""1964"",""181"""
"T3,""3"",""09"",""60"",""1964"",""181"""
"T3,""3"",""02"",""60"",""1964"",""181"""
"T4,""4"",""03"",""75"",""1964"",""181"""
"T4,""4"",""06"",""75"",""1964"",""181"""
"T4,""4"",""05"",""75"",""1964"",""181"""
"T3,""3"",""02"",""60"",""1964"",""181"""
"T3,""3"",""05"",""60"",""1964"",""181"""
"T3,""3"",""07"",""60"",""1964"",""181"""
"T4,""4"",""03"",""75"",""1964"",""181"""
"T4,""4"",""02"",""75"",""1964"",""181"""
"T3,""3"",""04"",""60"",""1964"",""181"""
"T3,""3"",""09"",""60"",""1964"",""181"""
"T3,""3"",""06"",""60"",""1964"",""181"""
"T4,""4"",""02"",""75"",""1964"",""181"""
"T4,""4"",""04"",""75"",""1964"",""181"""
"T4,""4"",""01"",""75"",""1964"",""181"""
"T4,""4"",""05"",""75"",""1964"",""181"""
"T4,""4"",""06"",""75"",""1964"",""181"""
"T3,""3"",""07"",""60"",""1964"",""181"""
"T3,""3"",""03"",""60"",""1964"",""181"""
"T4,""4"",""08"",""75"",""1964"",""181"""
"T4,""4"",""07"",""75"",""1964"",""181"""
"T4,""4"",""08"",""75"",""1964"",""181"""
"T4,""4"",""01"",""75"",""1964"",""181"""
"T3,""3"",""05"",""60"",""1964"",""181"""
"T3,""3"",""08"",""60"",""1964"",""181"""
"T3,""3"",""07"",""60"",""1964"",""181"""
"T3,""3"",""05"",""60"",""1964"",""181"""
"T4,""4"",""04"",""75"",""1964"",""181"""
"T3,""3"",""04"",""60"",""1964"",""181"""
"T3,""3"",""02"",""60"",""1964"",""181"""
"T3,""3"",""08"",""60"",""1964"",""181"""
"T3,""3"",""03"",""60"",""1964"",""181"""
"T4,""4"",""02"",""75"",""1964"",""181"""
"T4,""4"",""01"",""75"",""1964"",""181"""
"T3,""3"",""04"",""60"",""1964"",""181"""
"T3,""3"",""06"",""60"",""1964"",""181"""
"T3,""3"",""08"",""60"",""1964"",""181"""
"T3,""3"",""01"",""60"",""1964"",""181"""
"T4,""4"",""06"",""75"",""1964"",""181"""
"T4,""4"",""01"",""75"",""1964"",""181"""
"T4,""4"",""02"",""75"",""1964"",""181"""
"T4,""4"",""05"",""75"",""1964"",""181"""
"T4,""4"",""06"",""75"",""1964"",""181"""
"T4,""4"",""07"",""75"",""1964"",""181"""
"T3,""3"",""07"",""60"",""1964"",""181"""
"T4,""4"",""04"",""75"",""1964"",""181"""
"T3,""3"",""02"",""60"",""1964"",""181"""
"T3,""3"",""03"",""60"",""1964"",""181"""
"T4,""4"",""03"",""75"",""1964"",""181"""
"T4,""4"",""05"",""75"",""1964"",""181"""
"T4,""4"",""07"",""75"",""1964"",""181"""
"T3,""3"",""05"",""60"",""1964"",""181"""
"T3,""3"",""06"",""60"",""1964"",""181"""
"T4,""4"",""03"",""75"",""1964"",""181"""
"T4,""4"",""03"",""75"",""1964"",""181"""
"T4,""4"",""04"",""75"",""1964"",""181"""
"T4,""4"",""05"",""75"",""1964"",""181"""
"T4,""4"",""05"",""75"",""1964"",""181"""
"T4,""4"",""04"",""75"",""1964"",""181"""
"T4,""4"",""06"",""75"",""1964"",""181"""
"T4,""4"",""01"",""74"",""1964"",""181"""
"T3,""3"",""02"",""60"",""1964"",""181"""
"T3,""3"",""03"",""60"",""1964"",""181"""
"T3,""3"",""06"",""60"",""1964"",""181"""
"T4,""4"",""05"",""75"",""1964"",""181"""
"T3,""3"",""02"",""60"",""1964"",""181"""
"T4,""4"",""03"",""75"",""1964"",""181"""
"T3,""3"",""01"",""59"",""1964"",""181"""
"T4,""4"",""02"",""75"",""1964"",""181"""
"T4,""4"",""02"",""75"",""1964"",""181"""
"T3,""3"",""04"",""60"",""1964"",""181"""
"T3,""3"",""05"",""60"",""1964"",""181"""
"T3,""3"",""07"",""60"",""1964"",""181"""
"T3,""3"",""06"",""60"",""1964"",""181"""
"T4,""4"",""01"",""75"",""1964"",""181"""
"T3,""3"",""04"",""60"",""1964"",""181"""
"T3,""3"",""03"",""60"",""1964"",""181"""
"T3,""3"",""07"",""60"",""1964"",""181"""
"T3,""3"",""05"",""60"",""1964"",""181"""
"T5,""5"",""01"",""90"",""1965"",""181"""
"T4,""4"",""00"",""76"",""1965"",""181"""
"T5,""5"",""03"",""90"",""1965"",""181"""
"T4,""4"",""02"",""76"",""1965"",""181"""
"T4,""4"",""03"",""76"",""1965"",""181"""
"T5,""5"",""02"",""90"",""1965"",""181"""
"T5,""5"",""04"",""90"",""1965"",""181"""
"T4,""4"",""04"",""76"",""1965"",""181"""
"T5,""5"",""00"",""89"",""1965"",""181"""
"T4,""4"",""01"",""76"",""1965"",""181"""
"T3,""3"",""03"",""62"",""1965"",""181"""
"T3,""3"",""01"",""62"",""1965"",""181"""
"T3,""3"",""02"",""62"",""1965"",""181"""
"T3,""3"",""04"",""62"",""1965"",""181"""
"T3,""3"",""00"",""62"",""1965"",""181"""
"T3,""3"",""03"",""62"",""1965"",""181"""
"T3,""3"",""02"",""62"",""1965"",""181"""
"T3,""3"",""01"",""62"",""1965"",""181"""
"T3,""3"",""00"",""62"",""1965"",""181"""
"T3,""3"",""04"",""62"",""1965"",""181"""
"T5,""5"",""00"",""90"",""1965"",""181"""
"T5,""5"",""03"",""90"",""1965"",""181"""
"T6,""6"",""03"",""103"",""1965"",""181"""
"T5,""5"",""02"",""90"",""1965"",""181"""
"T6,""6"",""01"",""103"",""1965"",""181"""
"T6,""6"",""04"",""103"",""1965"",""181"""
"T6,""6"",""00"",""103"",""1965"",""181"""
"T4,""4"",""04"",""90"",""1965"",""181"""
"T6,""6"",""02"",""103"",""1965"",""181"""
"T5,""5"",""01"",""90"",""1965"",""181"""
"T6,""6"",""04"",""104"",""1965"",""181"""
"T3,""3"",""03"",""61"",""1965"",""181"""
"T6,""6"",""00"",""104"",""1965"",""181"""
"T6,""6"",""03"",""104"",""1965"",""181"""
"T3,""3"",""04"",""61"",""1965"",""181"""
"T6,""6"",""00"",""104"",""1965"",""181"""
"T6,""6"",""02"",""104"",""1965"",""181"""
"T3,""3"",""01"",""61"",""1965"",""181"""
"T6,""6"",""01"",""104"",""1965"",""181"""
"T3,""3"",""02"",""61"",""1965"",""181"""
"T2,""2"",""02"",""44"",""1965"",""181"""
"T2,""2"",""04"",""44"",""1965"",""181"""
"T2,""2"",""03"",""44"",""1965"",""181"""
"T2,""2"",""04"",""44"",""1965"",""181"""
"T2,""2"",""01"",""44"",""1965"",""181"""
"T2,""2"",""01"",""44"",""1965"",""181"""
"T2,""2"",""03"",""44"",""1965"",""181"""
"T2,""2"",""03"",""44"",""1965"",""181"""
"T2,""2"",""02"",""44"",""1965"",""181"""
"T2,""2"",""04"",""44"",""1965"",""181"""
"T2,""2"",""04"",""44"",""1965"",""181"""
"T2,""2"",""02"",""44"",""1965"",""181"""
"T2,""2"",""01"",""44"",""1965"",""181"""
"T2,""2"",""04"",""44"",""1965"",""181"""
"T2,""2"",""02"",""44"",""1965"",""181"""
"T2,""2"",""01"",""44"",""1965"",""181"""
"T4,""4"",""03"",""75"",""1965"",""181"""
"T3,""3"",""01"",""60"",""1965"",""181"""
"T4,""4"",""02"",""75"",""1965"",""181"""
"T4,""4"",""01"",""76"",""1965"",""181"""
"T4,""4"",""04"",""76"",""1965"",""181"""
"T4,""4"",""03"",""76"",""1965"",""181"""
"T4,""4"",""02"",""76"",""1965"",""181"""
"T4,""4"",""04"",""75"",""1965"",""181"""
"T5,""5"",""02"",""90"",""1964"",""181"""
"T5,""5"",""03"",""90"",""1964"",""181"""
"T4,""4"",""03"",""76"",""1964"",""181"""
"T4,""4"",""00"",""77"",""1964"",""181"""
"T5,""5"",""01"",""90"",""1964"",""181"""
"T4,""4"",""02"",""76"",""1964"",""181"""
"T5,""5"",""00"",""90"",""1964"",""181"""
"T4,""4"",""01"",""76"",""1964"",""181"""
"T3,""3"",""00"",""62"",""1964"",""181"""
"T3,""3"",""01"",""62"",""1964"",""181"""
"T3,""3"",""02"",""62"",""1964"",""181"""
"T3,""3"",""03"",""62"",""1964"",""181"""
"T3,""3"",""03"",""62"",""1964"",""181"""
"T3,""3"",""00"",""62"",""1964"",""181"""
"T3,""3"",""02"",""62"",""1964"",""181"""
"T3,""3"",""01"",""62"",""1964"",""181"""
"T6,""6"",""03"",""103"",""1964"",""181"""
"T5,""5"",""02"",""90"",""1964"",""181"""
"T5,""5"",""03"",""90"",""1964"",""181"""
"T5,""5"",""00"",""90"",""1964"",""181"""
"T5,""5"",""01"",""90"",""1964"",""181"""
"T6,""6"",""02"",""103"",""1964"",""181"""
"T6,""6"",""01"",""103"",""1964"",""181"""
"T6,""6"",""00"",""103"",""1964"",""181"""
"LO,""0"",""00"",""469"",,"
"P5,""5"",""00"",""127,93"",""1935"","
"GA,""0"",""00"",,,"
"GA,""0"",""00"",,,"
"GA,""0"",""00"",,,"
"GA,""0"",""00"",,,"
"GA,""0"",""00"",,,"
"GA,""0"",""00"",,,"
"GA,""0"",""00"",,,"
"GA,""0"",""00"",,,"
"GA,""0"",""00"",,,"
"GA,""0"",""00"",,,"
"GA,""0"",""00"",,,"
"GA,""0"",""00"",,,"
"T3,""3"",""01"",""64,54"",""1973"",""111"""
"T4,""4"",""02"",""76,32"",""1973"",""111"""
"T3,""3"",""00"",""59,91"",""1973"",""111"""
"T4,""4"",""01"",""76,32"",""1973"",""111"""
"T3,""3"",""02"",""64,54"",""1973"",""111"""
"T3,""3"",""00"",""60,46"",""1973"",""111"""
"T3,""3"",""00"",""60,46"",""1973"",""111"""
"T4,""4"",""01"",""75,85"",""1973"",""111"""
"T4,""4"",""02"",""75,85"",""1973"",""111"""
"T3,""3"",""01"",""64,53"",""1973"",""111"""
"T3,""3"",""00"",""60,4"",""1973"",""111"""
"T3,""3"",""02"",""64,53"",""1973"",""111"""
"T5,""5"",""01"",""106"",""1971"",""164"""
"T5,""5"",""10"",""106"",""1971"",""164"""
"T3,""3"",""12"",""71"",""1971"",""164"""
"T3,""3"",""15"",""71"",""1971"",""164"""
"T3,""3"",""13"",""74"",""1971"",""164"""
"T3,""3"",""11"",""71"",""1971"",""164"""
"T3,""3"",""15"",""71"",""1971"",""164"""
"T3,""3"",""13"",""71"",""1971"",""164"""
"T4,""4"",""07"",""86"",""1971"",""164"""
"T4,""4"",""03"",""86"",""1971"",""164"""
"T4,""4"",""08"",""86"",""1971"",""164"""
"T4,""4"",""09"",""86"",""1971"",""164"""
"T4,""4"",""02"",""86"",""1971"",""164"""
"T5,""5"",""07"",""106"",""1971"",""164"""
"T5,""5"",""08"",""106"",""1971"",""164"""
"T5,""5"",""02"",""106"",""1971"",""164"""
"T5,""5"",""05"",""106"",""1971"",""164"""
"T3,""3"",""01"",""71"",""1971"",""164"""
"T3,""3"",""14"",""71"",""1971"",""164"""
"T3,""3"",""11"",""74"",""1971"",""164"""
"T3,""3"",""11"",""74"",""1971"",""164"""
"T3,""3"",""04"",""71"",""1971"",""164"""
"T4,""4"",""10"",""86"",""1971"",""164"""
"T3,""3"",""14"",""71"",""1971"",""164"""
"T5,""5"",""04"",""106"",""1971"",""164"""
"T4,""4"",""03"",""86"",""1971"",""164"""
"T4,""4"",""04"",""86"",""1971"",""164"""
"T4,""4"",""04"",""86"",""1971"",""164"""
"T4,""4"",""10"",""86"",""1971"",""164"""
"T4,""4"",""05"",""86"",""1971"",""164"""
"T3,""3"",""09"",""71"",""1971"",""164"""
"T4,""4"",""01"",""86"",""1971"",""164"""
"T3,""3"",""15"",""74"",""1971"",""164"""
"T3,""3"",""08"",""71"",""1971"",""164"""
"T3,""3"",""11"",""71"",""1971"",""164"""
"T2,""2"",""12"",""59"",""1971"",""164"""
"T3,""3"",""13"",""71"",""1971"",""164"""
"T3,""3"",""14"",""74"",""1971"",""164"""
"T3,""3"",""10"",""71"",""1971"",""164"""
"T5,""5"",""09"",""106"",""1971"",""164"""
"T4,""4"",""02"",""86"",""1971"",""164"""
"T4,""4"",""05"",""86"",""1971"",""164"""
"T4,""4"",""06"",""86"",""1971"",""164"""
"T4,""4"",""06"",""86"",""1971"",""164"""
"T4,""4"",""09"",""86"",""1971"",""164"""
"T4,""4"",""01"",""86"",""1971"",""164"""
"T3,""3"",""05"",""71"",""1971"",""164"""
"T3,""3"",""12"",""74"",""1971"",""164"""
"T3,""3"",""12"",""74"",""1971"",""164"""
"T3,""3"",""12"",""71"",""1971"",""164"""
"T3,""3"",""13"",""74"",""1971"",""164"""
"T2,""2"",""14"",""59"",""1971"",""164"""
"T2,""2"",""15"",""59"",""1971"",""164"""
"T4,""4"",""07"",""86"",""1971"",""164"""
"T5,""5"",""06"",""106"",""1971"",""164"""
"T5,""5"",""02"",""106"",""1971"",""164"""
"T3,""3"",""02"",""71"",""1971"",""164"""
"T2,""2"",""00"",""49"",""1971"",""164"""
